movie_id,company_id,company_name
82327,2026,FFA
82327,451,Medienboard Berlin-Brandenburg
17047,4000,Maverick Films
17047,8807,Dylan Sellers Productions
17047,368,Splendid Pictures
17047,12027,Madacy Entertainment
347031,77939,BlackBird
347031,78874,Tadmor
347031,41077,A24
484247,61791,Feigco Entertainment
484247,13240,Bron Studios
26007,4446,Bulwark Entertainment
26007,4447,Sprocketdyne Entertainment
26263,1444,Cannon Group
26263,13549,Golan-Globus Productions
157847,20848,Rough House Pictures
157847,9015,Worldview Entertainment
157847,14037,Dreambridge Films
157847,10989,Muskat Filmed Properties
227735,68621,St. Petersburg Clearwater Film Commission
227735,1088,Alcon Entertainment
227735,12626,Boxing Cat Films
227735,5420,Color Force
293271,33299,Handle Productions
293271,128816,Pictak Cie
32151,6067,Bluetree Pictures
32151,5632,Milkyway Image Company
36759,3978,Robert Stigwood Organization (RSO)
36759,14075,NF Geria II Filmgesellschaft m.b.H.
38295,14,Miramax
370071,61741,Cinemagic
634775,116921,Align Entertainment
634775,97030,Ascension Media
634775,116922,Sharkeye Productions
373399,16612,Stopline Films
177047,13238,Unified Pictures
177047,13235,Media House Capital
177047,50649,Decoding Annie Parker
177047,50650,Ozymandias Productions
440471,90968,Leomus Pictures
440471,3604,Grindstone Entertainment Group
440471,1632,Lionsgate
440471,491,Summit Entertainment
49047,7470,Esperanto Filmoj
49047,437,Heyday Films
377495,2009,Maipo Film
377495,4589,Tradewind Pictures
50839,46225,Untitled Entertainment
50839,14861,Before the Door Pictures
50839,6692,Benaroya Pictures
50839,14862,Washington Square Films
389015,82968,LuckyChap Entertainment
389015,101831,Clubhouse Pictures
193687,8510,Lucky Hat Entertainment
193687,12075,Silver Reel
193687,12139,Material Pictures
193687,14938,Zik Zak Filmworks
193687,51295,Night Fox Entertainment
193687,11371,Palomar Pictures
62871,3984,Entre Chien et Loup
664,23370,Constant c Productions
664,56,Amblin Entertainment
920,3,Pixar
1688,12943,APJAC Productions
1944,1043,Revere Pictures
1944,10146,Focus Features
4248,10958,Brad Grey Pictures
4248,1607,Gold/Miller Productions
4248,1608,Wayans Bros. Entertainment
4248,7405,Dimension Films
70040,7083,Korean Academy of Film Arts (KAFA)
70040,7036,CJ Entertainment
5528,793,Galatée Films
5528,866,Pathé Renn Productions
5528,83,France 2 Cinéma
5528,1168,Novo Arturo Films
5528,8138,Vega Film
6552,6092,Licht/Mueller Film Corporation
6552,598,Team Todd
6552,559,TriStar Pictures
8088,49,El Deseo
9880,65559,Bottom of the Ninth Productions
9880,26423,BrownHouse Productions
10136,30,Eddie Murphy Productions
10136,109817,Feldman/Meeker Productions
76696,1247,Eddie Saeta
76696,5085,TV3
76696,6458,INCAA
76696,7977,Rizoma Films
76696,7978,Zarlek Producciones
76696,140,Pandora Film
11416,1869,AMLF
11416,500,Goldcrest
11416,7049,Enigma Productions
11416,13221,Kingsmere Productions Ltd.
11928,70,American Zoetrope
11928,22510,Zoetrope Argentina
11928,7680,Tornasol Films
11928,225,BIM Distribuzione
11928,6458,INCAA
11928,127066,Gerencia de Fomento
11928,981,TVE
11928,9335,Canal+ España
12184,258,Scott Rudin Productions
12184,10146,Focus Features
12184,288,BBC Films
12184,7295,Relativity Media
12184,2054,Ruby Films
407448,13184,Annapurna Pictures
407448,20344,First Light
80280,3631,Filmax
15512,521,DreamWorks Animation
18840,3407,Shanghai Film Group
18840,2370,Merchant Ivory Productions
477848,17281,Aparte Film
215960,12389,Les Films Pelléas
215960,58568,Les Films de Pierre
85656,17228,T-Joy
85656,955,Nikkatsu Corporation
85656,4673,King Record Co.
85656,22875,Denjin Zaborger Film Partners
85656,86628,Sushi Typhoon
151960,6125,Walt Disney Animation Studios
23704,4259,Ultimate Pictures
482712,77552,Curiosa Films
482712,591,France 3 Cinéma
482712,117048,Gabriel Inc.
482712,92187,Proximus
482712,16017,La Cinéfacture
482712,5162,Memento Films Production
482712,117049,Cofinova 14
482712,102953,La Banque Postale Image 10
482712,102876,Cinémage 12
482712,102955,Sofica Manon 7
482712,7131,France Télévisions
482712,10611,Ciné+
157336,923,Legendary Pictures
157336,9996,Syncopy
157336,13769,Lynda Obst Productions
31640,43,Fox Searchlight Pictures
31640,20926,Marmont Productions
31640,20927,Blood & Wine Productions
31640,20928,Majestic Films International
31896,1804,North by Northwest Entertainment
31896,27180,Cinamour Entertainment
31896,87829,Dave O Films
31896,52738,Jeff Rice Films
31896,5168,LightShow Entertainment
362136,12154,Fox Star Studios
362136,66728,Rajshri Productions
231576,856,Wild Bunch
231576,9015,Worldview Entertainment
231576,215,Double Feature Films
371608,102836,Aviron Pictures
371608,102837,White Comet Films
371608,32554,Bloom
371608,134,Rogue Pictures
371608,36109,The Fyzz
569496,749,Christal Films
440472,1423,Escape Artists
440472,116979,Lantern Entertainment
440472,308,The Weinstein Company
55448,915,Hollywood Pictures
55448,455,Permut Presentations
449176,12292,Temple Hill Entertainment
449176,711,Fox 2000 Pictures
449176,88277,New Leaf Literary & Media
449176,101832,Twisted Media
61848,53361,Silkroad Production
61848,730,Flying Moon Filmproduktion GmbH
392344,2934,Excel Entertainment
392344,19146,Dharma Productions
153,70,American Zoetrope
327833,52254,Thorbak
327833,23423,Baumgarten Management and Productions (BMP)
327833,20613,SC Films International
327833,52255,SC International Pictures
327833,52256,Thor Pictures
409,14,Miramax
409,12204,Tiger Moth Productions
921,14,Miramax
921,23,Imagine Entertainment
921,631,Parkway Pictures (I)
1433,1102,Producciones Anhelo
1433,9335,Canal+ España
1433,11628,Tequila Gang
1433,11955,Sogepaq
1433,49,El Deseo
1689,14,Miramax
1945,802,Egg Pictures
1945,1382,PolyGram Filmed Entertainment
463257,35849,Armory Films
463257,911,Roadside Attractions
463257,100640,Endeavor Content
463257,715,Bona Fide
463257,112567,Lucky Treehouse
137113,41624,RatPac-Dune Entertainment
137113,79,Village Roadshow Pictures
137113,6687,VIZ Media
137113,787,3 Arts Entertainment
401561,35849,Armory Films
401561,77951,Zeal Media
9625,17825,Seagal/Nasso Productions
10137,5555,Global Medien KG
10137,58331,Franklin/Waterman Productions
10137,34,Sony Pictures
10649,171,Malpaso Productions
11161,2644,Benedek Films
209049,30795,Star Ritz Productions Co Ltd
209049,5687,Beijing EE-Media Co.
209049,11415,Beijing Forbidden City Film Co.
12697,8177,Rothkirch Cartoon Film
12697,8178,Comet Film
12697,4968,MotionWorks
12697,11918,Animationsfabrik
209305,44818,Global Infotainment
13209,2835,Jafar Panahi Film Productions
14745,8533,LD Entertainment
14745,125736,Huntington Prep
16281,14179,Creepshow Films Inc.
16281,2483,Laurel Entertainment
16281,95947,United Film Distribution Company (UFDC)
83097,22393,Babe Film
83097,694,StudioCanal
83097,83,France 2 Cinéma
83097,22394,Ephème Productions
280217,829,Vertigo Entertainment
280217,2723,Lin Pictures
280217,4081,LEGO
280217,8089,Animal Logic
280217,25120,Warner Animation Group
280217,77973,Lord Miller
18329,5890,Black Monday Film Services
18329,540,Jet Tone Production
18329,539,Block 2 Pictures
18585,2226,Media 8 Entertainment
18841,61194,Fragmighty
18841,61195,Transom Films
18841,61197,Valenti Entertainment
416153,97584,Entertainment Studios Motion Pictures
24985,3324,BBC
25497,3267,Atlantic Entertainment Group
157849,36616,Amusement Park Films
157849,1632,Lionsgate
157849,13241,Demarest Films
157849,7493,FilmNation Entertainment
157849,191,Senator Film
157849,28275,The Ink Factory
157849,6705,Film4 Productions
157849,834,Potboiler Productions
490649,86173,Steamheads Studios
490649,98089,Animando
365465,66447,Film Ilumination
365465,48582,HBO Europe
365465,11240,PISF
365465,34,Sony Pictures
38809,11952,Bigel / Mailer Films
38809,27934,Palm Pictures
169881,64893,Pixomondo
169881,27392,UFA Cinema
169881,32510,CinePostproduction
169881,44113,Beta Cinema
169881,64894,Cine Mobil
169881,6187,ARD/Degeto Film
371865,32545,Twenty Twenty Vision Filmproduktion GmbH
371865,789,Pallas Film
371865,6921,Memento Films Distribution
371865,10949,Memento Films International
371865,38038,Pictanovo Nord-Pas-de-Calais
371865,11687,Le Fresnoy
371865,78935,Cofinova 12
371865,78936,Cinémage 10
371865,78937,Soficinéma 12
371865,11199,SCOPE Pictures
371865,10611,Ciné+
371865,78938,Région Hauts-de-France
371865,12346,Mitteldeutsche Medienförderung (MDM)
371865,310,CNC
371865,94,ARTE France Cinéma
371865,10946,WDR/Arte
371865,2026,FFA
46489,5241,FilmFondet Fuzz
46489,67997,Storm Rosenberg
49049,46506,Rena Film
49049,284,DNA Films
49049,6733,Reliance Big Entertainment
49049,7437,IM Global
49049,46507,Peach Trees
51609,9336,SamFilm
51609,8987,Bayerischer Banken-Fonds
51609,5892,Buena Vista International
191385,6681,The Klock Worx Co.
191385,8389,Slow Learner
61337,12451,Mediaworks
61337,44419,ASQA Film Partnership
61337,285,Live Entertainment
666,393,MACT Productions
666,394,Videofilms
666,395,Riofilm
922,182,JVC
922,506,Newmarket Capital Group
922,663,12 Gauge Productions
922,140,Pandora Film
459674,90929,Le Vision Pictures (Tianjin) Co.
1690,1632,Lionsgate
1690,1507,International Production Company
1690,1631,Raw Nerve
1690,1633,Next Entertainment
1690,17793,Hostel LLC
1946,7405,Dimension Films
1946,803,Alliance Atlantis Communications
1946,804,Natural Nylon Entertainment
1946,805,Serendipity Point Films
1946,806,Téléfilm Canada
1946,807,The Harold Greenberg Fund
1946,808,The Movie Network
1946,809,Union Générale Cinématographique
1946,20170,Canadian Television Fund
397722,76901,June Pictures
397722,50499,B Story
397722,6831,Big Indie Pictures
463258,100151,Giant Steps Productions
8090,2397,Cohen/Pearl Productions
8090,3287,Screen Gems
8090,126,Lakeshore Entertainment
8346,22210,Ontario Film Development Corporation
8346,12026,Gold Circle Films
8346,3268,HBO
8346,95018,MPH Entertainment Productions
8346,4171,Playtone
9626,3418,Famous Films (II)
9626,10308,Dino De Laurentiis Company
9882,13769,Lynda Obst Productions
9882,348,Bedford Falls Productions
10138,420,Marvel Studios
75674,8403,Bandito Brothers
75674,7295,Relativity Media
10650,171,Malpaso Productions
10906,3264,Columbus Circle Films
11162,1727,Movision
11162,251,Avenue Pictures
11162,2452,UK Film Council
11162,11776,Film Fund Luxembourg
11162,1472,Delux Productions
11162,79023,Immagine e Cinema
11162,1701,Dania Film
11162,317,Istituto Luce Cinecittà
11162,116468,Navidi-Wilde Productions Ltd.
11162,116469,LSG Productions
11162,40864,Rough Diamond Productions
11162,1071,Spice Factory
404378,6938,Iris Productions
404378,78727,Shooting Script Films
404378,6901,Prescience
404378,3045,Sony Pictures Releasing
11674,2173,Great Oaks Entertainment
11930,5755,Constantin Film
11930,1472,Delux Productions
11930,74,MOOVIE GmbH
14234,1615,Fortissimo Films
14234,25819,Five Star Entertainment
16538,2364,The Montecito Picture Company
16538,2609,De Line Pictures
16538,3194,Bernard Gayle Productions
18074,14159,Seven Arts Pictures
18074,10157,Beacon Pictures
18074,915,Hollywood Pictures
19610,3645,Barwood Films
218778,2575,21 Laps Entertainment
218778,6254,The Jim Henson Company
23706,711,Fox 2000 Pictures
23706,6332,Dune Entertainment III
23706,4258,Fortis Films
23706,444,Dune Entertainment
23706,350,Radar Pictures
24474,8972,Prommitr International Production
24474,4207,Sahamongkolfilm
24986,10338,Perfect World Pictures
24986,7036,CJ Entertainment
24986,14714,China Film Group Corporation
24986,64540,Sophie Productions
615322,13969,Globo Filmes
615322,7485,Fox International Productions
615322,75999,Telecine Productions
26010,37152,Gold Label Entertainment
26010,13433,Seasonal Film Corporation
26010,37153,Neway Star Pictures
26522,92340,Caldix
30618,23398,Picturesque Films
30618,25886,Outpost Studios
30618,15159,Snoot Entertainment
30618,11092,Ram Bergman Productions
227738,16569,Películas Pendelton
227738,9335,Canal+ España
227738,9967,Zeta Audiovisual
227738,40789,ONO
227738,5085,TV3
227738,5653,Ilion Animation Studios
227738,981,TVE
31642,508,Regency Enterprises
491418,8537,Closest to the Hole Productions
491418,119509,Leverage Entertainment
491418,100612,Paramount Pictures International
429210,44615,Gullane Entretenimento S.A.
299674,36744,Be for Films
299674,8471,Tarantula
37786,79,Village Roadshow Pictures
37786,3268,HBO
37786,7429,HBO Films
38554,11661,Rysher Entertainment
43418,25463,The Silence Productions
43418,25467,Lucky Country Productions
43418,7584,Screen Australia
43418,4024,Pacific Film and Television Commission
43418,418,New South Wales Film & Television Office
502426,58550,DeerJen
43930,2729,Omnilab Media
43930,3427,Ambience Entertainment
502682,76901,June Pictures
49818,7940,Miso Film Norge
49818,5123,Miso Film
49818,2888,SF Norge
49818,3389,TV 2
509594,101791,BD America
119450,22213,TSG Entertainment
119450,7076,Chernin Entertainment
119450,290,Ingenious Media
513434,103655,Panpokopina
513434,103894,ENBU Seminar
188826,73679,Swordspoint Productions
155,429,DC Comics
155,923,Legendary Pictures
155,9996,Syncopy
155,118865,Isobel Griffiths
155,9993,DC Entertainment
411,10221,Walden Media
1691,35,Lions Gate Films
1691,3287,Screen Gems
1691,1633,Next Entertainment
1947,14,Miramax
1947,497,Revolution Studios
1947,7380,Initial Entertainment Group (IEG)
1947,7965,The Ladd Company
1947,20376,Kalis Productions GmbH & Co. Zweite KG
1947,810,Persistent Entertainment
1947,20377,Unfinished Films
460699,92243,Blue Planet Entertainments
460699,44161,Suresh Productions
4251,1569,Yash Raj Films
70299,6181,Svensk Filmindustri
70299,2999,SVT
8859,1088,Alcon Entertainment
74395,4286,Juno Pix
10139,4205,Groundswell Productions
10139,2721,Jinks/Cohen Company
10651,171,Malpaso Productions
11419,2596,Jerry Weintraub Productions
11675,7405,Dimension Films
11675,21438,Nightfall Productions
11675,15822,Trancas International Films
12187,11462,Alphaville Films
12187,3853,Stampede Entertainment
14235,110,Impéria
14235,208,Bac Films
407451,51164,Whitaker Entertainment
18587,49219,Y & M Productions
18587,1444,Cannon Group
18587,13549,Golan-Globus Productions
18587,664,City Film
19611,14714,China Film Group Corporation
19611,2726,Emperor Motion Pictures
19611,7999,Warner China Film HG Corporation
19611,14392,Armor Entertainment
19611,14393,BNJArmor
19611,14394,Sirius Pictures International
218267,2345,Lemming Film
218267,16586,Anchorage Entertainment
23451,4226,Atmo Media Network
23963,12975,Ponty Up Pictures
23963,12976,Shadow Shows
157851,2844,Prospero Pictures
157851,23514,Sentient Entertainment
157851,8997,SBS Productions
157851,1905,Integral Film
28827,1259,Shooting Star Filmcompany
29339,11351,Hart-Sharp Entertainment
29339,834,Potboiler Productions
29339,60,United Artists
29595,4971,Brave New Films
30619,3419,Central Partnership
31643,11407,Baltimore Pictures
164251,13649,Chockstone Pictures
164251,846,2929 Productions
164251,8073,Nick Wechsler Productions
362139,13402,Elefant Film
37019,84668,Rastar/Leider-Shapiro
37019,364,The Rank Organisation
37019,10171,PVM Entertainment
37019,11308,Savoy Pictures
38043,927,Palace Pictures
43931,8853,Rogue
43931,7295,Relativity Media
43931,6738,Corvus Corax Productions
49051,11,WingNut Films
248475,43322,Boulevard Filmes
184219,5369,GMM Tai Hub (GTH)
54427,10102,Cattleya
513691,103755,Tarzana Productions
513691,103833,Cohesive Entertainment Group (CEG)
513691,4322,Compound B
57243,23291,Vendôme Production
57243,83,France 2 Cinéma
57243,2902,SND
390043,48738,Campbell Grobman Films
390043,41364,Cristaldi Pictures
390043,94235,East Light Media
390043,74795,Nu Boyana Film Studios
390043,82819,Skydance Media
390043,1020,Millennium Films
390043,23011,Tom de Mol Productions
156,223,Les Films du Losange
156,235,Nordisk Film
156,698,Scottish Screen
156,758,TV 2
156,980,The Glasgow Film Fund
924,656,Metropolitan Filmexport
924,572,New Amsterdam Entertainment
924,655,Strike Entertainment
924,657,Toho-Towa
525468,21577,Horosho Production
1948,35,Lions Gate Films
1948,126,Lakeshore Entertainment
1948,89394,RadicalMedia
1948,2150,GreeneStreet Films
266396,694,StudioCanal
266396,1885,Silver Pictures
266396,9974,ICAA
266396,11068,Nostromo Pictures
266396,20664,Anton Capital Entertainment (ACE)
266396,35559,ICEC
266396,58772,Prone Gunman
266396,58774,Prone Gunman A.I.E.
266396,356,TF1 Films Production
137116,7311,Kerner Entertainment Company
137116,2251,Sony Pictures Animation
137116,34,Sony Pictures
530588,80317,Goodwill Entertainments
8860,175,Caravan Pictures
9372,8735,Kathbur Pictures
9372,9118,Samuel Goldwyn Films
9372,8736,The Con
9372,8737,Studio On Hudson
9884,496,David Foster Productions
9884,43717,Hacienda Productions
9884,788,Bel Air Entertainment
10140,711,Fox 2000 Pictures
10140,10221,Walden Media
10140,135923,A Film Location Company
10140,444,Dune Entertainment
10396,67709,Cinema City Films
10396,1312,The Mount Company
208284,8009,Belgacom
208284,11796,Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles
208284,11797,VOO
208284,11921,Le Tax Shelter du Gouvernement Fédéral de Belgique
208284,12043,Fonds Film in Vlaanderen
208284,15892,Fonds National de Soutien à la Production Audiovisuelle du Luxembourg
208284,17234,Red Lion
208284,22071,Mollywood
208284,24439,Tobina Film
208284,10611,Ciné+
11932,5550,Midwinter Productions Inc.
77468,17560,Dansk Skalle
77468,12477,Film i Skåne
77468,1929,Sonet Film
208540,3750,Balaji Motion Pictures
12444,437,Heyday Films
12700,10210,Morgan Creek Productions
13468,14728,Canary Films
13468,14729,Populist Pictures
13468,14730,Serene 9
13468,14731,Studio Fierberg
13468,129,Section Eight
79772,26290,Unitel
79772,2279,MR Filmproduktion
79772,4606,ZDF
79772,3391,ORF
79772,26292,International Management Group (IMG)
79772,10273,Filmfonds Wien
80540,25899,Artédis
80540,71141,Future Film Production
80540,1025,Lolafilms
16028,10146,Focus Features
16028,7405,Dimension Films
16028,10565,Good Machine
16028,350,Radar Pictures
344476,96477,New World
344476,3491,Showbox
344476,137707,JCONCOMPANY
84892,2130,Mr. Mudd Production
23196,4197,Enchantment Films Inc.
23196,4198,Ixtlan
23196,4199,Monument Pictures
24220,8624,Mediapro Studios
31900,83,France 2 Cinéma
31900,2577,Studio 37
31900,5725,One World Films
31900,5726,Universal Pictures International (UPI)
31900,5727,Lilou Film
492188,437,Heyday Films
363676,171,Malpaso Productions
363676,7493,FilmNation Entertainment
363676,65359,Flashlight Films
363676,41624,RatPac-Dune Entertainment
363676,862,The Kennedy/Marshall Company
115100,7819,Lotte Entertainment
579740,45654,Seventh Art Productions
57244,136366,Nice Girls Films
57500,21808,Jupiter-Film
57500,21811,Filmkompaniet
57500,6551,Se-Ma-For
256924,33603,ShivHans Pictures
256924,6831,Big Indie Pictures
388764,6950,Pegasus Motion Pictures
925,4319,40 Acres and a Mule Filmworks
1949,11317,Phoenix Pictures
6557,711,Fox 2000 Pictures
6557,158,Spyglass Entertainment
6557,6332,Dune Entertainment III
8093,2344,MA.JA.DE. Fiction
8093,2346,Cinepartners Belgium II
8093,2362,Bo Films
8349,22858,Niama Film
8349,2520,Arclight Films
336029,8873,Handsomecharlie Films
336029,11092,Ram Bergman Productions
336029,79315,Black Bicycle Entertainment
467101,72441,TIK Films
9373,10146,Focus Features
9373,1633,Next Entertainment
9373,2481,Platinum Dunes
9373,53404,Chainsaw Productions LLC
9373,350,Radar Pictures
9885,7405,Dimension Films
9885,1380,Australian Film Finance Corporation
9885,2806,South Australian Film Corporation
9885,6016,403 Productions
9885,6017,True Crime Channel
10909,278,Propaganda Films
10909,3589,Kouf/Bigelow Productions
11933,9265,Applied Action
77469,278,Propaganda Films
77469,1382,PolyGram Filmed Entertainment
12445,437,Heyday Films
12701,500,Goldcrest
12701,25967,Viking Film
406429,3029,China Star Entertainment
406429,3393,Huayi Brothers Pictures
15005,3957,Gener8Xion Entertainment
16541,1003,Filmkameratene
89501,89010,Palette Pictures
89501,3491,Showbox
26269,761,Cinehaus
26269,258,Scott Rudin Productions
27549,1113,Les Films 21
293021,14714,China Film Group Corporation
31645,1887,Lorimar Motion Pictures
359325,85769,Mjölk Movies
98205,7177,Item 7
98205,10738,Shen Studios
98205,8582,The Canadian Film or Video Production Tax Credit (CPTC)
98205,125453,Film and Television Tax Credit Administered by SODEC
98205,125454,Gestion SODEC
98205,806,Téléfilm Canada
98205,9116,SODEC
32925,8413,SIC - Sociedade Independente de Comunicação
32925,16607,Utopia Filmes
494493,5591,Downtown Filmes
43933,10393,Vertigo Films
43933,20277,Protagonist Pictures
49821,93258,Playarte Pictures
49821,11446,Lereby Productions
49821,13969,Globo Filmes
49821,94850,Destiny International
49821,94851,Manga Rosa Filmes
49821,2431,MegaColor
312221,8880,Winkler Films
51869,4722,Zoulou Films
51869,27196,Ciné B
51869,22182,KC Medien
51869,356,TF1 Films Production
325789,130197,Good Films Collective
414,429,DC Comics
414,9993,DC Entertainment
414,1382,PolyGram Filmed Entertainment
670,399,Show East
670,7036,CJ Entertainment
670,118802,Egg Film
670,685,Cineclick Asia
926,2605,Gran Via Productions
926,7,DreamWorks Pictures
1694,1212,Empire Pictures
1950,430,Lonely Film Productions GmbH & Co. KG.
1950,79,Village Roadshow Pictures
1950,812,Deuce Three Productions
1950,813,Di Novi Pictures
199326,72673,Özen Film
7326,771,Mandate Pictures
7326,2130,Mr. Mudd Production
7326,43,Fox Searchlight Pictures
9886,559,TriStar Pictures
9886,2480,Alliance Communications Corporation
10654,14309,CIP Filmproduktion GmbH
10654,60,United Artists
11678,9269,Global Entertainment Productions GmbH & Company Medien KG
11934,1382,PolyGram Filmed Entertainment
11934,1885,Silver Pictures
11934,10163,Working Title Films
11934,23873,PolyGram Filmproduktion
13982,3581,Brad Krevoy & Steve Stabler production
13982,41,Orion Pictures
409502,85627,Visible Pictures
409502,85628,All Entertainment
17566,3341,Fuji Television Network
17566,1077,GONZO
17566,11814,Sky Perfect Well Think
17566,92860,Trans Arts
17566,1778,DENTSU
17566,3627,Warner Bros. Japan
480414,76907,Atomic Monster
91550,17135,Magic Violet
91550,2150,GreeneStreet Films
91550,856,Wild Bunch
288158,829,Vertigo Entertainment
288158,1314,Hammer Film Productions
288158,2514,Alliance Films
288158,8989,Talisman Productions
288158,11448,Exclusive Media
288158,40107,Da Vinci Media Ventures
355998,17365,Zhao Wei Films
363934,62220,Puatarara Films
363934,65488,Salta una Rana
363934,65489,Z+F
37534,40202,New Daughter Productions
37534,12026,Gold Circle Films
38558,16636,Shapiro-Glickenhaus Entertainment
38558,104668,Blue Jean Cop
41374,41,Orion Pictures
41374,365,Nelson Entertainment
41374,10201,Interscope Communications
41630,817,Katalyst Films
41630,2364,The Montecito Picture Company
41630,8873,Handsomecharlie Films
308638,21623,Rip Cord Productions
308638,2650,Ealing Studios
308638,5717,Electric Dynamite
308638,61933,Londinium Films
47518,2061,Twisted Pictures
47518,22105,LightTower Entertainment
47518,21321,MP Productions
180894,13693,Swingin' Productions
180894,1020,Millennium Films
246942,14713,Beijing Fengxiaogang film & culture Studio
60062,7295,Relativity Media
60062,7264,Smokewood Entertainment
60062,3635,20th Century Fox Home Entertainment
60062,1556,20th Century Fox Television
60062,4985,20th Century Pictures
60062,127928,20th Century Studios
415,429,DC Comics
415,1382,PolyGram Filmed Entertainment
415,9993,DC Entertainment
671,437,Heyday Films
671,436,1492 Pictures
927,56,Amblin Entertainment
1439,711,Fox 2000 Pictures
1439,2253,Lawrence Bender Productions
1951,5975,YLE
1951,76,Zentropa Entertainments
1951,119,Danmarks Radio (DR)
1951,201,ARTE
1951,321,Memfis Film
1951,814,Isabella Films BV
1951,986,Degeto Film
1951,1711,Ognon Pictures
1951,11499,Alan Young Pictures
1951,12023,Nederlandse Programma Stichting (NPS)
1951,12927,Canal+ Television
1951,23207,Invicta Capital
1951,25491,Edith Film Oy
1951,30268,Pain Unlimited GmbH Filmproduktion
1951,53874,Sigma Films
1951,55428,Manderlay
1951,94,ARTE France Cinéma
1951,2999,SVT
1951,2801,Film i Väst
1951,46,WDR
2207,1088,Alcon Entertainment
2207,10405,EFO Films
2207,890,Cheyenne Enterprises
2207,10885,Equity Pictures Medienfonds GmbH & Co. KG III
2207,10886,16 Block Productions
2207,431,The Donners' Company
2207,1020,Millennium Films
2207,925,Nu Image
2207,1420,ContentFilm
199327,15681,Kremlin Films
5279,987,USA Films
5279,11487,Sandcastle 5 Productions
5279,35552,Chicagofilms
5279,826,Capitol Films
5279,246,Film Council
5279,6246,Medusa Film
267935,56,Amblin Entertainment
267935,7294,Reliance Entertainment
267935,10221,Walden Media
267935,862,The Kennedy/Marshall Company
9631,508,Regency Enterprises
533919,118493,Shore Points
533919,487,Česká televize
533919,116802,Sentimentalfilm
533919,6104,Universal Production Partners
533919,6105,Soundsquare
533919,118494,Elekta Film
10655,8609,TriStar Television
10655,9313,Esparza / Katz Productions
10655,6189,Turner Pictures (I)
11423,7036,CJ Entertainment
11423,11557,Muhan Investment
11423,3657,Sidus
76959,6163,Exitfilm
339103,76991,Highland Film Group
339103,80896,Michael Fiore Films
11679,497,Revolution Studios
11679,333,Original Film
11679,34,Sony Pictures
12703,21741,Kinétique Inc.
12703,23756,Vincent Gallo Films
12703,856,Wild Bunch
12703,95354,Gray Daisy Films
13471,48215,Source Films
13471,6301,CinéCinéma
13471,354,Orly Films
13471,7981,Pathé!
13727,694,StudioCanal
13727,2490,LGM Productions
13727,356,TF1 Films Production
473503,12874,Phranakorn Film
473503,4207,Sahamongkolfilm
18079,4718,Naya Films S.A.
18079,7100,Patagonik Film Group
21407,43760,Imaginarium Entertainment Group
21407,5176,Fortress Features
284063,108796,Jupiter Film
284063,71853,Little Big Pictures
284063,119446,kth
89247,10118,Abra Producciones
89247,10119,Digital Dreams Films
23967,27204,Key Entertainment
23967,377,Bandeira Entertainment
23967,47,Constantin Film
23967,65403,IMF Internationale Medien und Film GmbH & Co. Produktions KG
23967,763,Intermedia Films
287903,923,Legendary Pictures
91551,39168,Picture Circle
91551,16937,Bavaria Pictures
91551,19982,Grand Pictures
419743,21622,Braven Films
419743,3353,Element Pictures
419743,6705,Film4 Productions
419743,131603,LC6 Productions
289183,33398,First Floor Productions
289183,25491,Edith Film Oy
27295,438,Mercury
27295,4657,Cinema Plus
27295,61896,Douglas
27295,3268,HBO
27551,1444,Cannon Group
32671,5220,Pasidg Productions Inc.
429471,56,Amblin Entertainment
429471,6735,Participant Media
429471,7,DreamWorks Pictures
429471,122244,Lightfuse & Gettaway
103327,581,UGC
103327,356,TF1 Films Production
38303,5698,Oops Doughnuts Productions
38303,11837,Frontier Pictures
433055,18444,Huh huh -Filmi Oy
40095,1950,New World Pictures
40095,8043,Helpern / Meltzer
368031,336,Wiedemann & Berg Film
368031,1107,Seven Pictures
368031,60227,Two Oceans Production (TOP)
106143,18,Gracie Films
434847,92296,Sleepwalker
434847,46855,Moloko Film
434847,32930,FAMU
434847,24023,RTVS
434847,77679,Magiclab
434847,106250,BFILM
238751,808,The Movie Network
174751,14358,1821 Pictures
174751,8873,Handsomecharlie Films
174751,14359,Scott Pictures
174751,13403,Straight Up Films
174751,13242,Unanimous Pictures
43935,1172,Hyde Park Films
43935,7218,platinum studios
43935,7219,Long Distance Films
307103,12648,Labyrinthe Films
307103,31229,Cinéfrance 1888
308639,15495,Revolt Films
308639,14638,Significant Productions
308639,58445,IamOTHER Entertainment
309919,738,Myriad Pictures
309919,61372,AliBella Pictures
309919,61373,Bystander Films
309919,61374,Management Production Entertainment (MPE)
309919,61375,Mangrove Media
48287,10157,Beacon Pictures
48287,1938,Scholastic Productions
180383,39134,Kino Lorber
180383,99614,American Masters Pictures
255647,5311,Intermedia Network
125087,109264,Monfort/Montera Productions
125087,90472,Arrow Entertainment
261023,50481,Vendian Entertainment
261023,2691,Infinitum Nihil
261023,5056,Head Gear Films
261023,10246,Cross Creek Pictures
261023,40106,Free State Pictures
261023,41624,RatPac-Dune Entertainment
261023,47169,Le Grisbi Productions
130975,2917,Formosa Films
672,436,1492 Pictures
672,437,Heyday Films
928,56,Amblin Entertainment
1440,716,Standard Film Company
1440,2570,Bona Fide Productions
