movie_id,genre_id,genre_name,name
5624,9648,Mystery,mystery
500268,35,Comedy,comedy
500268,10749,Romance,romance
42262,80,Crime,crime
42262,18,Drama,drama
437399,35,Comedy,comedy
304410,35,Comedy,comedy
304410,10402,Music,music
304410,18,Drama,drama
437319,35,Comedy,comedy
267775,18,Drama,drama
267775,10749,Romance,romance
500270,53,Thriller,thriller
500270,80,Crime,crime
500270,18,Drama,drama
389702,35,Comedy,comedy
500133,99,Documentary,documentary
21954,35,Comedy,comedy
614528,18,Drama,drama
284096,18,Drama,drama
42284,10749,Romance,romance
42284,35,Comedy,comedy
42284,18,Drama,drama
304400,18,Drama,drama
267783,99,Documentary,documentary
437380,10749,Romance,romance
437380,18,Drama,drama
90289,28,Action,action
90289,53,Thriller,thriller
90289,18,Drama,drama
284088,18,Drama,drama
42289,27,Horror,horror
5637,80,Crime,crime
5637,18,Drama,drama
42264,35,Comedy,comedy
389720,35,Comedy,comedy
389720,18,Drama,drama
127585,28,Action,action
127585,12,Adventure,adventure
127585,878,Science Fiction,science_fiction
5640,18,Drama,drama
5640,53,Thriller,thriller
588892,99,Documentary,documentary
42266,18,Drama,drama
42266,35,Comedy,comedy
546245,10770,TV Movie,tv_movie
546245,18,Drama,drama
546245,10402,Music,music
546245,37,Western,western
127542,18,Drama,drama
127542,53,Thriller,thriller
21955,35,Comedy,comedy
42290,35,Comedy,comedy
914022,99,Documentary,documentary
64635,28,Action,action
64635,878,Science Fiction,science_fiction
64635,53,Thriller,thriller
546236,53,Thriller,thriller
546236,9648,Mystery,mystery
546236,27,Horror,horror
175193,18,Drama,drama
175193,35,Comedy,comedy
175193,10749,Romance,romance
614601,18,Drama,drama
326755,53,Thriller,thriller
326755,80,Crime,crime
326755,35,Comedy,comedy
437425,10749,Romance,romance
437425,35,Comedy,comedy
651879,9648,Mystery,mystery
651879,80,Crime,crime
651879,27,Horror,horror
651879,53,Thriller,thriller
64639,18,Drama,drama
64639,53,Thriller,thriller
127548,27,Horror,horror
127548,53,Thriller,thriller
175291,35,Comedy,comedy
175291,80,Crime,crime
175291,18,Drama,drama
389729,99,Documentary,documentary
42268,18,Drama,drama
42268,28,Action,action
42268,35,Comedy,comedy
42268,80,Crime,crime
500371,99,Documentary,documentary
90315,12,Adventure,adventure
90315,27,Horror,horror
127552,18,Drama,drama
21964,28,Action,action
21964,18,Drama,drama
64622,27,Horror,horror
64622,53,Thriller,thriller
529927,35,Comedy,comedy
175287,35,Comedy,comedy
238117,18,Drama,drama
238117,10749,Romance,romance
90335,28,Action,action
127593,27,Horror,horror
651841,18,Drama,drama
64643,35,Comedy,comedy
64643,18,Drama,drama
5651,35,Comedy,comedy
437372,99,Documentary,documentary
64641,10749,Romance,romance
64641,18,Drama,drama
614625,99,Documentary,documentary
437429,99,Documentary,documentary
876719,18,Drama,drama
876719,36,History,history
238262,80,Crime,crime
238262,18,Drama,drama
437375,53,Thriller,thriller
437375,9648,Mystery,mystery
352465,18,Drama,drama
352465,10751,Family,family
352465,35,Comedy,comedy
42297,18,Drama,drama
42297,10749,Romance,romance
267778,28,Action,action
267778,10770,TV Movie,tv_movie
5658,18,Drama,drama
284091,18,Drama,drama
64642,18,Drama,drama
64642,35,Comedy,comedy
42293,35,Comedy,comedy
42293,18,Drama,drama
127606,27,Horror,horror
175331,18,Drama,drama
42275,35,Comedy,comedy
352491,9648,Mystery,mystery
352491,18,Drama,drama
352491,53,Thriller,thriller
5653,18,Drama,drama
5653,36,History,history
127560,18,Drama,drama
127560,36,History,history
127609,35,Comedy,comedy
437408,99,Documentary,documentary
238268,18,Drama,drama
238268,10749,Romance,romance
238268,35,Comedy,comedy
238241,80,Crime,crime
238241,53,Thriller,thriller
238241,18,Drama,drama
64649,10749,Romance,romance
64649,53,Thriller,thriller
64649,27,Horror,horror
127604,18,Drama,drama
64632,99,Documentary,documentary
64632,10402,Music,music
500407,99,Documentary,documentary
1024622,99,Documentary,documentary
352492,10402,Music,music
352492,18,Drama,drama
42306,35,Comedy,comedy
42306,10749,Romance,romance
238272,18,Drama,drama
500343,36,History,history
500343,18,Drama,drama
267804,18,Drama,drama
267804,35,Comedy,comedy
352461,99,Documentary,documentary
21972,10751,Family,family
21972,35,Comedy,comedy
21972,14,Fantasy,fantasy
546259,35,Comedy,comedy
21959,18,Drama,drama
21959,878,Science Fiction,science_fiction
127610,35,Comedy,comedy
127610,18,Drama,drama
127610,10749,Romance,romance
90351,18,Drama,drama
90351,28,Action,action
90351,80,Crime,crime
238215,14,Fantasy,fantasy
238215,35,Comedy,comedy
238215,18,Drama,drama
42310,18,Drama,drama
42310,10752,War,war
42310,10749,Romance,romance
64640,99,Documentary,documentary
64640,10402,Music,music
437515,10749,Romance,romance
437515,10770,TV Movie,tv_movie
546251,18,Drama,drama
389756,18,Drama,drama
546261,35,Comedy,comedy
546261,18,Drama,drama
42312,10751,Family,family
42312,14,Fantasy,fantasy
42312,12,Adventure,adventure
566578,27,Horror,horror
352498,18,Drama,drama
352498,10749,Romance,romance
500378,12,Adventure,adventure
500378,35,Comedy,comedy
500378,80,Crime,crime
500378,28,Action,action
500378,9648,Mystery,mystery
500441,99,Documentary,documentary
127613,28,Action,action
127613,53,Thriller,thriller
352501,35,Comedy,comedy
352501,18,Drama,drama
529954,36,History,history
529954,18,Drama,drama
529954,10752,War,war
21966,18,Drama,drama
267797,18,Drama,drama
267797,35,Comedy,comedy
127614,18,Drama,drama
64655,18,Drama,drama
42296,99,Documentary,documentary
238299,18,Drama,drama
238299,36,History,history
238299,10752,War,war
437486,10749,Romance,romance
437486,18,Drama,drama
828747,18,Drama,drama
828747,9648,Mystery,mystery
267813,35,Comedy,comedy
267813,878,Science Fiction,science_fiction
21973,18,Drama,drama
21973,35,Comedy,comedy
21973,10749,Romance,romance
588943,18,Drama,drama
588943,10751,Family,family
437574,35,Comedy,comedy
437574,18,Drama,drama
500446,36,History,history
500446,18,Drama,drama
5656,12,Adventure,adventure
5656,28,Action,action
5656,53,Thriller,thriller
21967,18,Drama,drama
21982,80,Crime,crime
21982,53,Thriller,thriller
352490,18,Drama,drama
352490,14,Fantasy,fantasy
352490,10749,Romance,romance
546266,35,Comedy,comedy
90369,18,Drama,drama
90369,10749,Romance,romance
90361,18,Drama,drama
437576,18,Drama,drama
437576,10770,TV Movie,tv_movie
175345,18,Drama,drama
175345,10752,War,war
500458,18,Drama,drama
500458,36,History,history
500458,28,Action,action
533880,9648,Mystery,mystery
533880,53,Thriller,thriller
529962,27,Horror,horror
529962,53,Thriller,thriller
529962,18,Drama,drama
21968,80,Crime,crime
21968,18,Drama,drama
21968,28,Action,action
5677,878,Science Fiction,science_fiction
5677,80,Crime,crime
64645,35,Comedy,comedy
64645,10749,Romance,romance
64645,18,Drama,drama
588947,80,Crime,crime
238307,18,Drama,drama
238307,878,Science Fiction,science_fiction
238307,10402,Music,music
238307,12,Adventure,adventure
238307,10749,Romance,romance
90374,16,Animation,animation
90374,35,Comedy,comedy
437499,18,Drama,drama
127623,35,Comedy,comedy
42307,27,Horror,horror
42307,53,Thriller,thriller
42307,878,Science Fiction,science_fiction
21988,18,Drama,drama
267823,35,Comedy,comedy
127620,37,Western,western
127620,35,Comedy,comedy
42320,10749,Romance,romance
42320,35,Comedy,comedy
533884,18,Drama,drama
326807,53,Thriller,thriller
326807,35,Comedy,comedy
326807,9648,Mystery,mystery
326794,99,Documentary,documentary
267806,27,Horror,horror
267806,53,Thriller,thriller
5680,27,Horror,horror
5680,35,Comedy,comedy
437583,18,Drama,drama
437583,14,Fantasy,fantasy
437583,10749,Romance,romance
437583,27,Horror,horror
42322,10749,Romance,romance
42322,35,Comedy,comedy
5662,18,Drama,drama
5662,28,Action,action
5662,37,Western,western
5662,10751,Family,family
90376,53,Thriller,thriller
90376,10770,TV Movie,tv_movie
90376,18,Drama,drama
851097,878,Science Fiction,science_fiction
437586,18,Drama,drama
437586,35,Comedy,comedy
127634,18,Drama,drama
127634,10749,Romance,romance
699673,18,Drama,drama
699673,878,Science Fiction,science_fiction
699673,53,Thriller,thriller
90387,12,Adventure,adventure
546260,35,Comedy,comedy
500475,28,Action,action
500475,80,Crime,crime
5686,35,Comedy,comedy
5686,18,Drama,drama
5686,10749,Romance,romance
127629,35,Comedy,comedy
21990,28,Action,action
21990,80,Crime,crime
284134,28,Action,action
284134,53,Thriller,thriller
42314,99,Documentary,documentary
175447,14,Fantasy,fantasy
175447,28,Action,action
352504,12,Adventure,adventure
352504,35,Comedy,comedy
352504,18,Drama,drama
352504,10751,Family,family
326818,99,Documentary,documentary
389759,99,Documentary,documentary
5683,35,Comedy,comedy
5683,12,Adventure,adventure
238349,28,Action,action
500476,35,Comedy,comedy
437557,35,Comedy,comedy
42341,80,Crime,crime
42341,18,Drama,drama
42341,9648,Mystery,mystery
42326,28,Action,action
42326,37,Western,western
127673,35,Comedy,comedy
42318,80,Crime,crime
42318,18,Drama,drama
127651,27,Horror,horror
238334,36,History,history
238334,18,Drama,drama
238334,35,Comedy,comedy
326801,18,Drama,drama
21992,35,Comedy,comedy
352548,878,Science Fiction,science_fiction
352548,10770,TV Movie,tv_movie
42333,27,Horror,horror
500479,18,Drama,drama
42319,35,Comedy,comedy
42319,80,Crime,crime
42319,10749,Romance,romance
651906,18,Drama,drama
651906,53,Thriller,thriller
238324,18,Drama,drama
238324,35,Comedy,comedy
500494,28,Action,action
437622,18,Drama,drama
21989,35,Comedy,comedy
21989,10749,Romance,romance
5691,35,Comedy,comedy
389825,18,Drama,drama
389825,10749,Romance,romance
42324,35,Comedy,comedy
42324,28,Action,action
42324,18,Drama,drama
42324,12,Adventure,adventure
42346,35,Comedy,comedy
21991,35,Comedy,comedy
21991,18,Drama,drama
437623,18,Drama,drama
326820,18,Drama,drama
90381,35,Comedy,comedy
437626,80,Crime,crime
437626,35,Comedy,comedy
352559,35,Comedy,comedy
352559,10749,Romance,romance
326819,18,Drama,drama
238365,35,Comedy,comedy
64666,27,Horror,horror
437627,10751,Family,family
437627,28,Action,action
437627,35,Comedy,comedy
437606,10751,Family,family
5693,18,Drama,drama
5693,10751,Family,family
90415,35,Comedy,comedy
64672,35,Comedy,comedy
64678,18,Drama,drama
64678,10749,Romance,romance
90397,99,Documentary,documentary
90397,27,Horror,horror
546289,27,Horror,horror
127690,12,Adventure,adventure
127690,18,Drama,drama
500520,10751,Family,family
127643,18,Drama,drama
238367,35,Comedy,comedy
566650,18,Drama,drama
437612,99,Documentary,documentary
389841,10402,Music,music
389841,99,Documentary,documentary
437629,18,Drama,drama
437629,10751,Family,family
326827,35,Comedy,comedy
326827,18,Drama,drama
42337,18,Drama,drama
42337,10749,Romance,romance
5701,12,Adventure,adventure
5701,18,Drama,drama
5701,10751,Family,family
5688,35,Comedy,comedy
64682,18,Drama,drama
64682,10749,Romance,romance
284140,18,Drama,drama
90414,35,Comedy,comedy
90414,10749,Romance,romance
614717,18,Drama,drama
64675,35,Comedy,comedy
389847,18,Drama,drama
22004,28,Action,action
22004,53,Thriller,thriller
22004,80,Crime,crime
5708,18,Drama,drama
284149,10751,Family,family
5689,10749,Romance,romance
5689,12,Adventure,adventure
284142,18,Drama,drama
284142,10749,Romance,romance
64685,18,Drama,drama
500578,80,Crime,crime
500578,9648,Mystery,mystery
175510,18,Drama,drama
284143,35,Comedy,comedy
284143,10749,Romance,romance
127707,35,Comedy,comedy
127707,10749,Romance,romance
614721,18,Drama,drama
90433,99,Documentary,documentary
90433,10402,Music,music
42347,28,Action,action
42347,18,Drama,drama
42347,53,Thriller,thriller
22007,27,Horror,horror
22007,53,Thriller,thriller
42358,53,Thriller,thriller
42358,28,Action,action
42358,80,Crime,crime
42383,18,Drama,drama
42383,35,Comedy,comedy
42383,10749,Romance,romance
42380,28,Action,action
42380,35,Comedy,comedy
64686,18,Drama,drama
64686,28,Action,action
64686,14,Fantasy,fantasy
529982,53,Thriller,thriller
529982,28,Action,action
529982,18,Drama,drama
238458,18,Drama,drama
238458,53,Thriller,thriller
238458,10770,TV Movie,tv_movie
127687,99,Documentary,documentary
267856,35,Comedy,comedy
529983,53,Thriller,thriller
529983,80,Crime,crime
175528,10749,Romance,romance
175528,35,Comedy,comedy
614708,99,Documentary,documentary
614708,10752,War,war
389862,35,Comedy,comedy
389862,10749,Romance,romance
326825,10749,Romance,romance
326825,18,Drama,drama
64689,80,Crime,crime
64689,53,Thriller,thriller
614710,18,Drama,drama
437670,35,Comedy,comedy
352595,18,Drama,drama
5715,35,Comedy,comedy
5715,53,Thriller,thriller
437633,28,Action,action
437633,80,Crime,crime
437633,53,Thriller,thriller
238387,35,Comedy,comedy
22014,18,Drama,drama
284157,18,Drama,drama
284157,10752,War,war
284157,14,Fantasy,fantasy
42384,35,Comedy,comedy
42384,14,Fantasy,fantasy
42384,18,Drama,drama
238475,35,Comedy,comedy
284145,35,Comedy,comedy
284145,18,Drama,drama
284145,10749,Romance,romance
127724,9648,Mystery,mystery
127724,14,Fantasy,fantasy
127724,27,Horror,horror
614746,35,Comedy,comedy
614746,28,Action,action
437678,35,Comedy,comedy
437678,18,Drama,drama
326833,10749,Romance,romance
326833,18,Drama,drama
127702,9648,Mystery,mystery
127702,80,Crime,crime
127702,18,Drama,drama
175496,18,Drama,drama
238482,18,Drama,drama
90468,28,Action,action
90468,10749,Romance,romance
90468,37,Western,western
500542,18,Drama,drama
5717,18,Drama,drama
175541,10402,Music,music
175541,18,Drama,drama
42371,35,Comedy,comedy
42371,10749,Romance,romance
22020,28,Action,action
22020,35,Comedy,comedy
22020,80,Crime,crime
22020,18,Drama,drama
22020,53,Thriller,thriller
22016,80,Crime,crime
22016,18,Drama,drama
566680,18,Drama,drama
64694,18,Drama,drama
64694,35,Comedy,comedy
64694,10749,Romance,romance
42372,28,Action,action
42372,12,Adventure,adventure
42372,99,Documentary,documentary
42372,18,Drama,drama
42372,10402,Music,music
64690,18,Drama,drama
64690,53,Thriller,thriller
64690,80,Crime,crime
5709,35,Comedy,comedy
5709,878,Science Fiction,science_fiction
500591,99,Documentary,documentary
42392,12,Adventure,adventure
42392,28,Action,action
42392,35,Comedy,comedy
389882,18,Drama,drama
389882,36,History,history
389882,10402,Music,music
500652,18,Drama,drama
500652,35,Comedy,comedy
267852,53,Thriller,thriller
267852,27,Horror,horror
267852,9648,Mystery,mystery
267863,35,Comedy,comedy
267863,10749,Romance,romance
42395,35,Comedy,comedy
437669,99,Documentary,documentary
614726,18,Drama,drama
267864,18,Drama,drama
326854,18,Drama,drama
90505,28,Action,action
90505,18,Drama,drama
90505,10752,War,war
389857,18,Drama,drama
238522,35,Comedy,comedy
5718,35,Comedy,comedy
5718,18,Drama,drama
42394,35,Comedy,comedy
22010,99,Documentary,documentary
5722,35,Comedy,comedy
5722,18,Drama,drama
5722,10402,Music,music
267858,18,Drama,drama
127744,35,Comedy,comedy
127745,35,Comedy,comedy
352663,18,Drama,drama
533894,35,Comedy,comedy
614730,18,Drama,drama
5723,18,Drama,drama
5723,10402,Music,music
5723,10749,Romance,romance
64688,28,Action,action
64688,35,Comedy,comedy
64688,80,Crime,crime
238461,35,Comedy,comedy
42399,18,Drama,drama
42399,35,Comedy,comedy
127746,35,Comedy,comedy
22029,28,Action,action
22029,80,Crime,crime
22029,18,Drama,drama
22029,53,Thriller,thriller
64718,35,Comedy,comedy
64718,10402,Music,music
566678,18,Drama,drama
500679,35,Comedy,comedy
267860,28,Action,action
267860,53,Thriller,thriller
175555,35,Comedy,comedy
175555,18,Drama,drama
42400,18,Drama,drama
5724,18,Drama,drama
352680,35,Comedy,comedy
42391,53,Thriller,thriller
127726,80,Crime,crime
127726,18,Drama,drama
127726,10770,TV Movie,tv_movie
500682,80,Crime,crime
500682,18,Drama,drama
500682,53,Thriller,thriller
42411,9648,Mystery,mystery
42411,53,Thriller,thriller
437684,99,Documentary,documentary
64722,35,Comedy,comedy
64722,18,Drama,drama
64720,53,Thriller,thriller
64720,18,Drama,drama
64720,27,Horror,horror
389891,18,Drama,drama
389891,10770,TV Movie,tv_movie
500645,18,Drama,drama
500645,10770,TV Movie,tv_movie
90471,10751,Family,family
238560,99,Documentary,documentary
437729,18,Drama,drama
127741,18,Drama,drama
127741,80,Crime,crime
42416,35,Comedy,comedy
284186,18,Drama,drama
284186,53,Thriller,thriller
284183,18,Drama,drama
284183,80,Crime,crime
284183,10770,TV Movie,tv_movie
90541,37,Western,western
22021,28,Action,action
22021,80,Crime,crime
22021,53,Thriller,thriller
127748,35,Comedy,comedy
389896,18,Drama,drama
326853,28,Action,action
326853,14,Fantasy,fantasy
326853,35,Comedy,comedy
326853,18,Drama,drama
326853,27,Horror,horror
5728,18,Drama,drama
762864,18,Drama,drama
762864,10402,Music,music
90503,18,Drama,drama
437688,35,Comedy,comedy
437688,18,Drama,drama
352687,37,Western,western
90537,12,Adventure,adventure
90537,37,Western,western
90537,18,Drama,drama
22049,14,Fantasy,fantasy
22049,878,Science Fiction,science_fiction
500734,18,Drama,drama
500734,53,Thriller,thriller
437689,10402,Music,music
437689,18,Drama,drama
437689,16,Animation,animation
437689,35,Comedy,comedy
267872,99,Documentary,documentary
267872,10752,War,war
22043,18,Drama,drama
5732,28,Action,action
5732,80,Crime,crime
22023,80,Crime,crime
22023,18,Drama,drama
42423,28,Action,action
42423,80,Crime,crime
42423,18,Drama,drama
437739,27,Horror,horror
437739,35,Comedy,comedy
64729,18,Drama,drama
64729,27,Horror,horror
500664,28,Action,action
500664,53,Thriller,thriller
500664,878,Science Fiction,science_fiction
64725,27,Horror,horror
64725,9648,Mystery,mystery
64725,53,Thriller,thriller
22024,28,Action,action
22024,18,Drama,drama
22024,35,Comedy,comedy
5730,28,Action,action
5730,27,Horror,horror
5730,37,Western,western
614832,18,Drama,drama
22058,28,Action,action
22058,18,Drama,drama
22034,53,Thriller,thriller
22034,18,Drama,drama
42420,18,Drama,drama
42424,12,Adventure,adventure
42424,35,Comedy,comedy
42424,10751,Family,family
42424,10749,Romance,romance
64726,18,Drama,drama
64726,80,Crime,crime
64726,28,Action,action
22048,28,Action,action
22048,80,Crime,crime
22048,53,Thriller,thriller
5731,53,Thriller,thriller
5731,18,Drama,drama
352681,35,Comedy,comedy
90556,28,Action,action
533898,18,Drama,drama
500699,28,Action,action
500699,53,Thriller,thriller
5725,35,Comedy,comedy
90538,37,Western,western
437781,18,Drama,drama
42422,80,Crime,crime
42422,28,Action,action
42422,18,Drama,drama
42422,53,Thriller,thriller
64727,80,Crime,crime
64727,53,Thriller,thriller
5735,14,Fantasy,fantasy
5735,27,Horror,horror
64724,18,Drama,drama
64724,10749,Romance,romance
437736,35,Comedy,comedy
437736,18,Drama,drama
437736,10770,TV Movie,tv_movie
238613,99,Documentary,documentary
22051,18,Drama,drama
22051,10749,Romance,romance
175614,18,Drama,drama
175614,10749,Romance,romance
127750,35,Comedy,comedy
64739,18,Drama,drama
64739,28,Action,action
64739,80,Crime,crime
64732,10752,War,war
238561,99,Documentary,documentary
42419,53,Thriller,thriller
42419,10749,Romance,romance
127768,53,Thriller,thriller
127768,27,Horror,horror
127763,18,Drama,drama
500736,35,Comedy,comedy
500736,12,Adventure,adventure
500736,18,Drama,drama
267891,18,Drama,drama
284214,35,Comedy,comedy
127752,27,Horror,horror
127752,53,Thriller,thriller
127752,10751,Family,family
175606,35,Comedy,comedy
175606,18,Drama,drama
389909,18,Drama,drama
389909,35,Comedy,comedy
566712,35,Comedy,comedy
352709,18,Drama,drama
90544,18,Drama,drama
90544,35,Comedy,comedy
238589,53,Thriller,thriller
238589,28,Action,action
64736,35,Comedy,comedy
64736,18,Drama,drama
64736,10749,Romance,romance
127756,28,Action,action
127756,80,Crime,crime
284215,10402,Music,music
284215,99,Documentary,documentary
42427,53,Thriller,thriller
42427,18,Drama,drama
64744,18,Drama,drama
589029,18,Drama,drama
589029,53,Thriller,thriller
127760,35,Comedy,comedy
22067,80,Crime,crime
22067,18,Drama,drama
22067,10749,Romance,romance
500735,35,Comedy,comedy
5745,18,Drama,drama
90616,28,Action,action
90616,878,Science Fiction,science_fiction
90567,18,Drama,drama
90567,28,Action,action
352695,18,Drama,drama
352695,35,Comedy,comedy
5753,28,Action,action
437816,99,Documentary,documentary
64745,28,Action,action
64745,53,Thriller,thriller
64745,18,Drama,drama
64745,9648,Mystery,mystery
64745,10752,War,war
5733,27,Horror,horror
326884,18,Drama,drama
90634,18,Drama,drama
90634,10749,Romance,romance
90634,35,Comedy,comedy
437759,37,Western,western
437759,18,Drama,drama
238628,18,Drama,drama
238628,10752,War,war
5734,27,Horror,horror
5734,878,Science Fiction,science_fiction
22074,99,Documentary,documentary
127770,36,History,history
127770,18,Drama,drama
22059,28,Action,action
22059,878,Science Fiction,science_fiction
22059,12,Adventure,adventure
437836,53,Thriller,thriller
437836,10770,TV Movie,tv_movie
437836,80,Crime,crime
437836,18,Drama,drama
389916,35,Comedy,comedy
539046,18,Drama,drama
42425,12,Adventure,adventure
42425,35,Comedy,comedy
42425,878,Science Fiction,science_fiction
64747,18,Drama,drama
22060,53,Thriller,thriller
22060,27,Horror,horror
42432,35,Comedy,comedy
238603,10751,Family,family
238603,12,Adventure,adventure
238603,878,Science Fiction,science_fiction
437848,10752,War,war
437848,18,Drama,drama
90617,53,Thriller,thriller
90617,10752,War,war
90617,28,Action,action
42426,35,Comedy,comedy
42426,14,Fantasy,fantasy
5756,28,Action,action
5756,53,Thriller,thriller
64746,28,Action,action
437783,99,Documentary,documentary
539048,18,Drama,drama
42433,35,Comedy,comedy
238615,878,Science Fiction,science_fiction
238615,9648,Mystery,mystery
238615,53,Thriller,thriller
238615,28,Action,action
437854,18,Drama,drama
352720,10749,Romance,romance
352720,18,Drama,drama
352720,10752,War,war
500783,99,Documentary,documentary
5759,35,Comedy,comedy
5759,18,Drama,drama
5759,27,Horror,horror
267892,18,Drama,drama
284220,18,Drama,drama
22075,18,Drama,drama
22075,35,Comedy,comedy
566715,35,Comedy,comedy
566715,18,Drama,drama
42434,35,Comedy,comedy
64752,18,Drama,drama
90590,18,Drama,drama
90590,28,Action,action
90590,80,Crime,crime
42436,35,Comedy,comedy
699966,18,Drama,drama
22081,10751,Family,family
22081,35,Comedy,comedy
90652,27,Horror,horror
90652,9648,Mystery,mystery
90652,878,Science Fiction,science_fiction
389972,35,Comedy,comedy
389972,10751,Family,family
539050,18,Drama,drama
22072,27,Horror,horror
22072,53,Thriller,thriller
42438,35,Comedy,comedy
127832,27,Horror,horror
1025063,99,Documentary,documentary
42437,35,Comedy,comedy
64758,18,Drama,drama
64758,35,Comedy,comedy
64758,10749,Romance,romance
5752,27,Horror,horror
5752,53,Thriller,thriller
500797,99,Documentary,documentary
42430,35,Comedy,comedy
42430,14,Fantasy,fantasy
792195,99,Documentary,documentary
792195,36,History,history
64763,10751,Family,family
64763,14,Fantasy,fantasy
175682,28,Action,action
175682,80,Crime,crime
175682,18,Drama,drama
284226,99,Documentary,documentary
352801,18,Drama,drama
546377,35,Comedy,comedy
546377,18,Drama,drama
546377,10749,Romance,romance
546377,10770,TV Movie,tv_movie
389976,18,Drama,drama
389976,10749,Romance,romance
389976,35,Comedy,comedy
284234,35,Comedy,comedy
238636,27,Horror,horror
238636,53,Thriller,thriller
22073,80,Crime,crime
22073,18,Drama,drama
127775,35,Comedy,comedy
42443,35,Comedy,comedy
42443,10749,Romance,romance
175774,14,Fantasy,fantasy
175774,18,Drama,drama
175774,10749,Romance,romance
238638,35,Comedy,comedy
352809,18,Drama,drama
90658,18,Drama,drama
90658,10749,Romance,romance
90658,35,Comedy,comedy
500815,18,Drama,drama
5781,35,Comedy,comedy
5781,18,Drama,drama
5781,10749,Romance,romance
389920,18,Drama,drama
389920,80,Crime,crime
389979,36,History,history
267896,18,Drama,drama
5755,53,Thriller,thriller
5755,27,Horror,horror
22092,28,Action,action
22092,35,Comedy,comedy
127846,53,Thriller,thriller
127846,18,Drama,drama
238677,18,Drama,drama
127800,99,Documentary,documentary
22090,53,Thriller,thriller
22090,28,Action,action
22090,80,Crime,crime
437941,18,Drama,drama
1025137,18,Drama,drama
1025137,10749,Romance,romance
238647,27,Horror,horror
238647,9648,Mystery,mystery
238647,53,Thriller,thriller
42442,35,Comedy,comedy
5776,28,Action,action
5776,12,Adventure,adventure
5776,35,Comedy,comedy
64749,18,Drama,drama
42445,35,Comedy,comedy
500831,18,Drama,drama
42435,35,Comedy,comedy
389969,35,Comedy,comedy
437945,10402,Music,music
437945,18,Drama,drama
22094,18,Drama,drama
22094,28,Action,action
22094,80,Crime,crime
64771,27,Horror,horror
127843,53,Thriller,thriller
127843,27,Horror,horror
127843,18,Drama,drama
127848,53,Thriller,thriller
127848,18,Drama,drama
127848,9648,Mystery,mystery
42444,35,Comedy,comedy
437911,35,Comedy,comedy
500793,18,Drama,drama
22093,18,Drama,drama
22093,10749,Romance,romance
267931,53,Thriller,thriller
589064,18,Drama,drama
22100,35,Comedy,comedy
22100,10749,Romance,romance
500795,18,Drama,drama
5761,35,Comedy,comedy
5761,18,Drama,drama
5761,10749,Romance,romance
127847,28,Action,action
127847,53,Thriller,thriller
42448,35,Comedy,comedy
42448,18,Drama,drama
42448,12,Adventure,adventure
64754,10751,Family,family
64754,18,Drama,drama
90682,18,Drama,drama
90682,10402,Music,music
5763,18,Drama,drama
5763,27,Horror,horror
326927,53,Thriller,thriller
127849,28,Action,action
127849,80,Crime,crime
127849,53,Thriller,thriller
42446,35,Comedy,comedy
42441,35,Comedy,comedy
614971,18,Drama,drama
614971,35,Comedy,comedy
389995,35,Comedy,comedy
389995,10749,Romance,romance
352842,10749,Romance,romance
437933,18,Drama,drama
437933,35,Comedy,comedy
437962,35,Comedy,comedy
437962,10402,Music,music
437962,10749,Romance,romance
284246,99,Documentary,documentary
175806,10751,Family,family
175806,12,Adventure,adventure
5765,9648,Mystery,mystery
5765,53,Thriller,thriller
64765,18,Drama,drama
64765,10749,Romance,romance
238708,35,Comedy,comedy
352803,27,Horror,horror
352803,14,Fantasy,fantasy
42449,99,Documentary,documentary
42449,10752,War,war
42450,18,Drama,drama
42450,28,Action,action
90715,37,Western,western
90715,35,Comedy,comedy
127838,18,Drama,drama
90702,28,Action,action
90702,53,Thriller,thriller
90702,80,Crime,crime
64788,27,Horror,horror
64788,10749,Romance,romance
437934,99,Documentary,documentary
5796,27,Horror,horror
5796,28,Action,action
500853,18,Drama,drama
175791,35,Comedy,comedy
90730,28,Action,action
90730,18,Drama,drama
90730,27,Horror,horror
700123,18,Drama,drama
500848,10402,Music,music
500848,99,Documentary,documentary
530087,10752,War,war
530087,36,History,history
530087,18,Drama,drama
64792,27,Horror,horror
64792,9648,Mystery,mystery
64792,53,Thriller,thriller
238710,99,Documentary,documentary
238710,35,Comedy,comedy
238710,18,Drama,drama
238710,9648,Mystery,mystery
267947,80,Crime,crime
267947,18,Drama,drama
90679,18,Drama,drama
90679,10749,Romance,romance
22116,35,Comedy,comedy
22116,10402,Music,music
22116,10749,Romance,romance
127856,18,Drama,drama
127856,36,History,history
500850,99,Documentary,documentary
22121,18,Drama,drama
22121,28,Action,action
22121,53,Thriller,thriller
64796,35,Comedy,comedy
64796,80,Crime,crime
64796,18,Drama,drama
352885,18,Drama,drama
42453,12,Adventure,adventure
42453,10751,Family,family
42453,14,Fantasy,fantasy
700190,99,Documentary,documentary
175924,35,Comedy,comedy
175924,18,Drama,drama
64780,99,Documentary,documentary
64780,10402,Music,music
700092,10749,Romance,romance
267953,18,Drama,drama
238713,28,Action,action
238713,35,Comedy,comedy
238713,80,Crime,crime
22123,28,Action,action
22123,16,Animation,animation
22123,35,Comedy,comedy
352890,18,Drama,drama
352890,10749,Romance,romance
500849,80,Crime,crime
500849,18,Drama,drama
90758,28,Action,action
90758,10751,Family,family
22124,28,Action,action
22124,18,Drama,drama
